address,chain,source_count,sources,categories,etherscan_reputation,etherscan_labels,etherscan_nametag,tier
0x6122ee683dbee50fd432fe5bdd8ac055aa3d42b1,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing364,CONFIRMED_MALICIOUS
0x62404bfb3e1c464f17e3af0c139e39d0703ae4a1,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing179,CONFIRMED_MALICIOUS
0x629b2aa7fdda8f7527d6f8ea742c1d5774e567ea,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing448,CONFIRMED_MALICIOUS
0x62ee4a3c690c9660762c52bf1a232365c86c879b,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing124,CONFIRMED_MALICIOUS
0x636e5292882e2342aaf82d651322aea09a3e5392,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing455,CONFIRMED_MALICIOUS
0x64f3502c4b6b7e7f106e7ab1f175a4e2c2fde45f,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing325,CONFIRMED_MALICIOUS
0x6642cec9d02e4e669103a3ed4f3505f437b8fe73,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_contract|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing672,CONFIRMED_MALICIOUS
0x685445fe51b31790538890a6468851afbf7a0519,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing43,CONFIRMED_MALICIOUS
0x68b0e0db7918c0211ea1fb78292a879839137dd0,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing42,CONFIRMED_MALICIOUS
0x6af114154a8850b1c54d48bd9103bdcdb420611b,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing334,CONFIRMED_MALICIOUS
0x6d0b90ea2951ca5ad3abdb606e4146e9765f1ee4,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing316,CONFIRMED_MALICIOUS
0x6d64486a5c99139b53239297e0b653d196d05777,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing499,CONFIRMED_MALICIOUS
0x6d8a1bc0ae09ae5cfd4a7a2a59194598734ceea5,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing278,CONFIRMED_MALICIOUS
0x6fcf42fcd9c6a54b64d1b52083700142952a2805,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing46,CONFIRMED_MALICIOUS
0x717d2041c516573a0e27f552cdb6c5c3ec7b4e09,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing539,CONFIRMED_MALICIOUS
0x72a66bba491f0c696c4c4e3154d07b241d371944,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing257,CONFIRMED_MALICIOUS
0x74487eed1e67f4787e8c0570e8d5d168a05254d4,ETH,7,brianleect_labels|chainabuse_crawl|defi_rekt|etherscan_blocked|graphsense_defi-fraud-masterthesis|tayvano_lazarus|usdt_banned,blocked|chainabuse|enforcement_frozen|exploit|scam_service_hack|state_actor_dprk,2,Exploit|Heist|Blocked,bZx PrivKey Exploiter,CONFIRMED_MALICIOUS
0x785a751b2e36b2b0fdb80100b7ca14889a768a22,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing519,CONFIRMED_MALICIOUS
0x79a9e902cfbe87fa5065905293992c15de7f6095,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing430,CONFIRMED_MALICIOUS
0x7a18cfc4a36e48163034e51a9ed19d4bdea05f6f,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_contract|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing76,CONFIRMED_MALICIOUS
0x7ba85e2e55c7598378fe927ad2aef2dac6c45218,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing419,CONFIRMED_MALICIOUS
0x7bb386c33486fe345168d0af94bef03897e16022,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing|scam_scamming,2,Phish / Hack|Binance|Deposit Address,Fake_Phishing465,CONFIRMED_MALICIOUS
0x7e3d7d8e31b3f472fcd3c1552a9f009131c50c6c,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing188,CONFIRMED_MALICIOUS
0x7eb28833082eb28fd423ab30df20afde98c47dbf,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing457,CONFIRMED_MALICIOUS
0x7fbf068316c5806a62d549441ae82b00fdb10de1,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing92,CONFIRMED_MALICIOUS
0x8374aa52bf36eabca06e33c4163a081f53e39aa3,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing189,CONFIRMED_MALICIOUS
0x8444173280e5fdc0525494638123b014cffcc521,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing308,CONFIRMED_MALICIOUS
0x858457daa7e087ad74cdeeceab8419079bc2ca03,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing14,CONFIRMED_MALICIOUS
0x86ddf5b305b9081fb5208e903edeb013510997cd,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing1781,CONFIRMED_MALICIOUS
0x88436c2a2f427f2aa641dfd8c6763facf2bad7bf,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing486,CONFIRMED_MALICIOUS
0x89c98cc6d9917b615257e5704e83906402f0f91f,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing26,CONFIRMED_MALICIOUS
0x89e5124b5162a0ceec512e8ba97cd5e6f065fd13,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing449,CONFIRMED_MALICIOUS
0x8a46aa04725b2e2029bdcb924d671fd6a9c11dab,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing276,CONFIRMED_MALICIOUS
0x8b3b831d767fad1ab0ad52a38777acb98630f8a7,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing88,CONFIRMED_MALICIOUS
0x8c9d299cc3c2111499416cf4e3677328486cfac2,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing253,CONFIRMED_MALICIOUS
0x8cf893f11f6037b14f0f827b9ed6aeef38931fb4,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing163,CONFIRMED_MALICIOUS
0x8f0bca6b1b2b522082d46f3eec31340f113b029a,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing456,CONFIRMED_MALICIOUS
0x902d0d5bb6a34307bbd1da33e61ae1654b6cbe1e,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_contract|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing216,CONFIRMED_MALICIOUS
0x93574d7c405717d80520944ee1cb72d327b01df5,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing354,CONFIRMED_MALICIOUS
0x94b40ecc7b38f5a9316b03dac4fc663e4d10cd15,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing461,CONFIRMED_MALICIOUS
0x94d55b6f8b53903026399ab45294140eafbfbf44,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing495,CONFIRMED_MALICIOUS
0x9546748f47a77408dfbff0dc22505b2e9a75fda4,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing443,CONFIRMED_MALICIOUS
0x967bb571f0fc9ee79c892abf9f99233aa1737e31,ETH,7,brianleect_labels|chainabuse_crawl|defi_rekt|etherscan_blocked|graphsense_defi-fraud-masterthesis|tayvano_lazarus|usdt_banned,blocked|chainabuse|enforcement_frozen|exploit|scam_service_hack|state_actor_dprk,2,Exploit|Heist|Blocked,bZx PrivKey Exploiter 3,CONFIRMED_MALICIOUS
0x9cdfc5b0aca4527a0916412e9dbd6ad85556a494,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing416,CONFIRMED_MALICIOUS
0x9e009c57b36ac7e3382697b4c9d3e7092a1cdb42,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing404,CONFIRMED_MALICIOUS
0x9eb041af96d44583110565abec79aedf22eb60b5,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing459,CONFIRMED_MALICIOUS
0xF7B31119c2682c88d88D455dBb9d5932c65Cf1bE,ETH,7,brianleect_labels|eth_labels_dawsbot|jp_mof|ofac_sdn|tayvano_lazarus|usdc_banned|usdt_banned,enforcement_frozen|sanctions|state_actor_dprk,0,OFAC-Sanctioned|Blocked,OFAC Blocked: 0xF7B...1bE,CROSS_CONFIRMED
0xa0e1c89Ef1a489c9C7dE96311eD5Ce5D32c20E4B,ETH,7,brianleect_labels|eth_labels_dawsbot|jp_mof|ofac_sdn|tayvano_lazarus|usdc_banned|usdt_banned,enforcement_frozen|sanctions|state_actor_dprk,0,OFAC-Sanctioned|Blocked,OFAC Blocked: 0xa0e...E4B,CROSS_CONFIRMED
0xa14d5da3c6bf2d9304fe6d4bc6942395b4de048b,ETH,7,brianleect_labels|chainabuse_crawl|eth_labels_dawsbot|etherscan_blocked|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|usdt_banned,blocked|chainabuse|enforcement_frozen|phishing|scam_phishing,2,Phish / Hack|Blocked,Fake_Phishing4940,CONFIRMED_MALICIOUS
0xa2a3a8e4a1877da1c913df7591ac0d72f27d4510,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing260,CONFIRMED_MALICIOUS
0xa7ce02b8195fe8e3116a7e1248f2725eaac86fec,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing674,CONFIRMED_MALICIOUS
0xaa1886de3f70a3ef502ea1379a311c5b4e05f3fd,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing62,CONFIRMED_MALICIOUS
0xaa2498d85ba7559006f90110a4bc33c10a06c1af,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing520,CONFIRMED_MALICIOUS
0xab1c30cd2d9964b3b845ef744e2e4043739430e5,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing292,CONFIRMED_MALICIOUS
0xabc490af011c8e354b7d2112648883fe9e511695,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing123,CONFIRMED_MALICIOUS
0xac3800002e45ed2e1a55dedfa2aca137f6dba61e,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing352,CONFIRMED_MALICIOUS
0xac513396ee50091972ee6fc07d120b6ad360b233,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing496,CONFIRMED_MALICIOUS
0xac82537fae701b2046f62bb718c4857787b0b647,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing326,CONFIRMED_MALICIOUS
0xad0c88f3313abbce2185597e87a15f764e948a46,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing266,CONFIRMED_MALICIOUS
0xaf31bf4fa017768e6426308cf17e16d633700265,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing177,CONFIRMED_MALICIOUS
0xafad9352eb6bcd085dd68268d353d0ed2571af89,ETH,7,brianleect_labels|chainabuse_crawl|etherscan_blocked|graphsense_defi-fraud-masterthesis|rekt_news|tayvano_lazarus|usdt_banned,blocked|chainabuse|enforcement_frozen|exploit|scam_service_hack|state_actor_dprk,2,Exploit|Heist|Blocked,bZx PrivKey Exploiter 5,CONFIRMED_MALICIOUS
0xaff9e40f9b245b15a1d1bb45516ca213e682fa81,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing118,CONFIRMED_MALICIOUS
0xb2172027cb233198a3945a2c864f1ec5b7e3b3da,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing467,CONFIRMED_MALICIOUS
0xb37722e14fcfc78a56312a9a746c5474822002f2,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing298,CONFIRMED_MALICIOUS
0xb37da5c9179345341fe50d37cfc961ba47c01f9a,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing,2,Phish / Hack,Fake_Phishing511,CONFIRMED_MALICIOUS
0xb65db9f684f3bfa45ad3fb4cdc4120618ad81f00,ETH,7,chainabuse_crawl|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|mew_ethereum_lists|yuanqi_ethereum,chainabuse|malicious_label|phishing|scam_community_verified|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing676,CONFIRMED_MALICIOUS
0xb6ecd180f5cbb9167147394841d31f94eff77dbf,ETH,7,chainabuse_crawl|chainabuse_desc|cryptoscamdb|eth_labels_dawsbot|forta_labelled_datasets|graphsense_defi-fraud-masterthesis|yuanqi_ethereum,chainabuse|community_reported_desc|malicious_label|phishing|scam_phishing|scam_scamming,2,Phish / Hack,Fake_Phishing1737,CONFIRMED_MALICIOUS
